timestamp_ns,key,event_type,participant_id,session_id
169332385958,space,press,p01,p01_free_type_part4_20260314_221128
169380604666,space,release,p01,p01_free_type_part4_20260314_221128
169986483833,f,press,p01,p01_free_type_part4_20260314_221128
170059636250,f,release,p01,p01_free_type_part4_20260314_221128
170602379958,o,press,p01,p01_free_type_part4_20260314_221128
170666646666,o,release,p01,p01_free_type_part4_20260314_221128
171407252750,r,press,p01,p01_free_type_part4_20260314_221128
171495661291,r,release,p01,p01_free_type_part4_20260314_221128
171894516708,space,press,p01,p01_free_type_part4_20260314_221128
171974606750,space,release,p01,p01_free_type_part4_20260314_221128
172829510666,5,press,p01,p01_free_type_part4_20260314_221128
172925763750,5,release,p01,p01_free_type_part4_20260314_221128
173441265750,space,press,p01,p01_free_type_part4_20260314_221128
173509514708,space,release,p01,p01_free_type_part4_20260314_221128
174195245541,p,press,p01,p01_free_type_part4_20260314_221128
174271819916,p,release,p01,p01_free_type_part4_20260314_221128
174808838833,e,press,p01,p01_free_type_part4_20260314_221128
174872532750,e,release,p01,p01_free_type_part4_20260314_221128
175340176083,o,press,p01,p01_free_type_part4_20260314_221128
175396567541,o,release,p01,p01_free_type_part4_20260314_221128
175822509208,p,press,p01,p01_free_type_part4_20260314_221128
175902634416,p,release,p01,p01_free_type_part4_20260314_221128
176327148583,l,press,p01,p01_free_type_part4_20260314_221128
176422426583,l,release,p01,p01_free_type_part4_20260314_221128
176783863166,e,press,p01,p01_free_type_part4_20260314_221128
176852505500,e,release,p01,p01_free_type_part4_20260314_221128
177254294041,space,press,p01,p01_free_type_part4_20260314_221128
177334718166,space,release,p01,p01_free_type_part4_20260314_221128
177773104291,a,press,p01,p01_free_type_part4_20260314_221128
177857631541,a,release,p01,p01_free_type_part4_20260314_221128
178595162458,t,press,p01,p01_free_type_part4_20260314_221128
178667805000,t,release,p01,p01_free_type_part4_20260314_221128
178960239750,space,press,p01,p01_free_type_part4_20260314_221128
179053100375,space,release,p01,p01_free_type_part4_20260314_221128
180165284833,7,press,p01,p01_free_type_part4_20260314_221128
180257557208,7,release,p01,p01_free_type_part4_20260314_221128
180618015791,space,press,p01,p01_free_type_part4_20260314_221128
180694438250,space,release,p01,p01_free_type_part4_20260314_221128
186590184708,p,press,p01,p01_free_type_part4_20260314_221128
186674463833,p,release,p01,p01_free_type_part4_20260314_221128
187437087375,m,press,p01,p01_free_type_part4_20260314_221128
187533383958,m,release,p01,p01_free_type_part4_20260314_221128
188304331833,enter,press,p01,p01_free_type_part4_20260314_221128
