timestamp_ns,key,event_type,participant_id,session_id
119941542708,z,release,p01,p01_single_key_g5_20260312_012949
120786605500,z,press,p01,p01_single_key_g5_20260312_012949
120874808000,z,release,p01,p01_single_key_g5_20260312_012949
121573772833,z,press,p01,p01_single_key_g5_20260312_012949
121689593208,z,release,p01,p01_single_key_g5_20260312_012949
122411582916,z,press,p01,p01_single_key_g5_20260312_012949
122511526291,z,release,p01,p01_single_key_g5_20260312_012949
123179813750,z,press,p01,p01_single_key_g5_20260312_012949
123312048458,z,release,p01,p01_single_key_g5_20260312_012949
124014846958,z,press,p01,p01_single_key_g5_20260312_012949
124122450541,z,release,p01,p01_single_key_g5_20260312_012949
124802700875,z,press,p01,p01_single_key_g5_20260312_012949
124930806500,z,release,p01,p01_single_key_g5_20260312_012949
125612452791,z,press,p01,p01_single_key_g5_20260312_012949
125728632541,z,release,p01,p01_single_key_g5_20260312_012949
126390308958,z,press,p01,p01_single_key_g5_20260312_012949
126490424375,z,release,p01,p01_single_key_g5_20260312_012949
127235480125,z,press,p01,p01_single_key_g5_20260312_012949
127351305000,z,release,p01,p01_single_key_g5_20260312_012949
127987489750,z,press,p01,p01_single_key_g5_20260312_012949
128099316208,z,release,p01,p01_single_key_g5_20260312_012949
128773379750,z,press,p01,p01_single_key_g5_20260312_012949
128877387791,z,release,p01,p01_single_key_g5_20260312_012949
129512272166,z,press,p01,p01_single_key_g5_20260312_012949
129636175125,z,release,p01,p01_single_key_g5_20260312_012949
130354130833,z,press,p01,p01_single_key_g5_20260312_012949
130470458375,z,release,p01,p01_single_key_g5_20260312_012949
131109494458,z,press,p01,p01_single_key_g5_20260312_012949
131209373958,z,release,p01,p01_single_key_g5_20260312_012949
131826403291,z,press,p01,p01_single_key_g5_20260312_012949
131937992166,z,release,p01,p01_single_key_g5_20260312_012949
132658954916,z,press,p01,p01_single_key_g5_20260312_012949
132763438583,z,release,p01,p01_single_key_g5_20260312_012949
133416420666,z,press,p01,p01_single_key_g5_20260312_012949
133532567041,z,release,p01,p01_single_key_g5_20260312_012949
134161410458,z,press,p01,p01_single_key_g5_20260312_012949
134292351166,z,release,p01,p01_single_key_g5_20260312_012949
134871223333,z,press,p01,p01_single_key_g5_20260312_012949
134999961208,z,release,p01,p01_single_key_g5_20260312_012949
135623923416,z,press,p01,p01_single_key_g5_20260312_012949
135728391791,z,release,p01,p01_single_key_g5_20260312_012949
136337160583,z,press,p01,p01_single_key_g5_20260312_012949
136461254791,z,release,p01,p01_single_key_g5_20260312_012949
137046501333,z,press,p01,p01_single_key_g5_20260312_012949
137166816958,z,release,p01,p01_single_key_g5_20260312_012949
137749387708,z,press,p01,p01_single_key_g5_20260312_012949
137873828916,z,release,p01,p01_single_key_g5_20260312_012949
138424256166,z,press,p01,p01_single_key_g5_20260312_012949
138544306625,z,release,p01,p01_single_key_g5_20260312_012949
139139731791,z,press,p01,p01_single_key_g5_20260312_012949
139295261833,z,release,p01,p01_single_key_g5_20260312_012949
139934199458,z,press,p01,p01_single_key_g5_20260312_012949
140050610458,z,release,p01,p01_single_key_g5_20260312_012949
140654183791,z,press,p01,p01_single_key_g5_20260312_012949
140762603541,z,release,p01,p01_single_key_g5_20260312_012949
141388698666,z,press,p01,p01_single_key_g5_20260312_012949
141501687041,z,release,p01,p01_single_key_g5_20260312_012949
142109826916,z,press,p01,p01_single_key_g5_20260312_012949
142218448833,z,release,p01,p01_single_key_g5_20260312_012949
142869027708,z,press,p01,p01_single_key_g5_20260312_012949
142973611416,z,release,p01,p01_single_key_g5_20260312_012949
143632173666,z,press,p01,p01_single_key_g5_20260312_012949
143732452416,z,release,p01,p01_single_key_g5_20260312_012949
144398293083,z,press,p01,p01_single_key_g5_20260312_012949
144498496291,z,release,p01,p01_single_key_g5_20260312_012949
145140071375,z,press,p01,p01_single_key_g5_20260312_012949
145248393416,z,release,p01,p01_single_key_g5_20260312_012949
145927072375,z,press,p01,p01_single_key_g5_20260312_012949
146051169666,z,release,p01,p01_single_key_g5_20260312_012949
146725086458,z,press,p01,p01_single_key_g5_20260312_012949
146833448125,z,release,p01,p01_single_key_g5_20260312_012949
147546718875,z,press,p01,p01_single_key_g5_20260312_012949
147667555250,z,release,p01,p01_single_key_g5_20260312_012949
148341048125,z,press,p01,p01_single_key_g5_20260312_012949
148481008458,z,release,p01,p01_single_key_g5_20260312_012949
149159976666,z,press,p01,p01_single_key_g5_20260312_012949
149288265541,z,release,p01,p01_single_key_g5_20260312_012949
149973766458,z,press,p01,p01_single_key_g5_20260312_012949
150110208750,z,release,p01,p01_single_key_g5_20260312_012949
150783616625,z,press,p01,p01_single_key_g5_20260312_012949
150920207541,z,release,p01,p01_single_key_g5_20260312_012949
151579229250,z,press,p01,p01_single_key_g5_20260312_012949
151707162000,z,release,p01,p01_single_key_g5_20260312_012949
152333941333,z,press,p01,p01_single_key_g5_20260312_012949
152445940708,z,release,p01,p01_single_key_g5_20260312_012949
153153939208,z,press,p01,p01_single_key_g5_20260312_012949
153290107041,z,release,p01,p01_single_key_g5_20260312_012949
153948807166,z,press,p01,p01_single_key_g5_20260312_012949
154077029708,z,release,p01,p01_single_key_g5_20260312_012949
154740827458,z,press,p01,p01_single_key_g5_20260312_012949
154873554125,z,release,p01,p01_single_key_g5_20260312_012949
155496949166,z,press,p01,p01_single_key_g5_20260312_012949
155633257375,z,release,p01,p01_single_key_g5_20260312_012949
156321988958,z,press,p01,p01_single_key_g5_20260312_012949
156454090958,z,release,p01,p01_single_key_g5_20260312_012949
157041821500,z,press,p01,p01_single_key_g5_20260312_012949
157185882416,z,release,p01,p01_single_key_g5_20260312_012949
157851888750,z,press,p01,p01_single_key_g5_20260312_012949
157991738541,z,release,p01,p01_single_key_g5_20260312_012949
158647695333,z,press,p01,p01_single_key_g5_20260312_012949
158780189000,z,release,p01,p01_single_key_g5_20260312_012949
159454811041,z,press,p01,p01_single_key_g5_20260312_012949
159559114916,z,release,p01,p01_single_key_g5_20260312_012949
160191928000,z,press,p01,p01_single_key_g5_20260312_012949
160319556916,z,release,p01,p01_single_key_g5_20260312_012949
161025776291,z,press,p01,p01_single_key_g5_20260312_012949
161146361000,z,release,p01,p01_single_key_g5_20260312_012949
161807113875,z,press,p01,p01_single_key_g5_20260312_012949
161911576250,z,release,p01,p01_single_key_g5_20260312_012949
162571694250,z,press,p01,p01_single_key_g5_20260312_012949
162668138458,z,release,p01,p01_single_key_g5_20260312_012949
